"name","type","kills","deaths","headshots","damage_round","kills_round","longest_kill"
"Vandal","Assault Rifles","432","501","25.6%","","0.7","55.7m"
"Phantom","Assault Rifles","130","106","24.5%","","0.7","43.3m"
"Ghost","Sidearms","93","58","25.8%","","0.9","46.4m"
"Spectre","SMGs","91","67","20.8%","","0.6","38.9m"
"Sheriff","Sidearms","16","33","34.6%","","0.3","46.8m"
"Classic","Sidearms","15","34","36.2%","","0.1","26.8m"
"Stinger","SMGs","11","6","38.9%","","0.4","22.7m"
"Bulldog","Assault Rifles","9","8","35.0%","","0.6","25.6m"
"Frenzy","Sidearms","2","8","60.0%","","0.2","5.6m"
"Marshal","Sniper Rifles","1","6","100.0%","","0.2","27.6m"
"Shorty","Sidearms","1","5","44.4%","","0.1","3.9m"
"Guardian","Assault Rifles","1","12","100.0%","","0.2","26.4m"
"Judge","Shotguns","0","10","0.0%","","0.0","0m"
"Odin","Heavy Weapons","0","4","0.0%","","0.0","0m"
"Bucky","Shotguns","0","0","0.0%","","0.0","0m"
"Operator","Sniper Rifles","0","27","0.0%","","0.0","0m"
"Ares","Heavy Weapons","0","1","0.0%","","0.0","0m"
